0,テスト,てすと,てすと2,てすと3
15469,レガシーウォーリア・アームガード,れがしーうぉーりあ・あーむがーど
15470,レガシーウォーリア・ブリーチ,れがしーうぉーりあ・ぶりーち
15471,レガシーウォーリア・サバトン,れがしーうぉーりあ・さばとん
15472,サバイバーハット,さばいばーはっと
15473,サバイバーシャツ,さばいばーしゃつ
15474,サバイバーハーフパンツ,さばいばーはーふぱんつ
15475,サバイバーブーツ,さばいばーぶーつ
15476,エクストリーム・サバイバーシャツ,えくすとりーむ・さばいばーしゃつ
15477,エクストリーム・サバイバースロップ,えくすとりーむ・さばいばーすろっぷ
15478,ポーキーヘッド,ぽーきーへっど
15479,ポーキースーツ,ぽーきーすーつ
15480,風雅長羽織
15481,風雅袴
15482,東方貴人爵弁
15483,東方貴人玄端
15484,東方貴人腕飾
15485,東方貴人裳
15486,東方貴人履
15487,イースタンサークレット,いーすたんさーくれっと
15488,イースタンジャケット,いーすたんじゃけっと
15489,イースタンアームレット,いーすたんあーむれっと
15490,イースタンボトム,いーすたんぼとむ
15491,イースタンシューズ,いーすたんしゅーず
15492,
15493,
15494,
15495,ロミンサンルテナン・トライコーン,ろみんさんるてなん・とらいこーん
15496,ロミンサンルテナン・ジャケット,ろみんさんるてなん・じゃけっと
15497,
15498,
15499,グリダニアンルテナン・ハット,ぐりだにあんるてなん・はっと
15500,グリダニアンルテナン・コート,ぐりだにあんるてなん・こーと
15501,
15502,
15503,ウルダハンルテナン・ヘルム,うるだはんるてなん・へるむ
15504,ウルダハンルテナン・コート,うるだはんるてなん・こーと
15505,ガーロンド・ギャザラーキャップ,がーろんど・ぎゃざらーきゃっぷ
15506,ガーロンド・ギャザラーベスト,がーろんど・ぎゃざらーべすと
15507,ガーロンド・ギャザラーグローブ,がーろんど・ぎゃざらーぐろーぶ
15508,ガーロンド・ギャザラースロップ,がーろんど・ぎゃざらーすろっぷ
15509,ガーロンド・ギャザラーブーツ,がーろんど・ぎゃざらーぶーつ
15510,カーボンクロス・ギャザラーキャップ,かーぼんくろす・ぎゃざらーきゃっぷ
15511,カーボンクロス・ギャザラーベスト,かーぼんくろす・ぎゃざらーべすと
15512,カーボンクロス・ギャザラーグローブ,かーぼんくろす・ぎゃざらーぐろーぶ
15513,カーボンクロス・ギャザラースロップ,かーぼんくろす・ぎゃざらーすろっぷ
15514,カーボンクロス・ギャザラーブーツ,かーぼんくろす・ぎゃざらーぶーつ
15515,ガーロンド・クラフターキャップ,がーろんど・くらふたーきゃっぷ
15516,ガーロンド・クラフターエプロン,がーろんど・くらふたーえぷろん
15517,ガーロンド・クラフタースリーヴ,がーろんど・くらふたーすりーゔ
15518,ガーロンド・クラフターブリーチ,がーろんど・くらふたーぶりーち
15519,ガーロンド・クラフターブーツ,がーろんど・くらふたーぶーつ
15520,カーボンクロス・クラフターキャップ,かーぼんくろす・くらふたーきゃっぷ
15521,カーボンクロス・クラフターエプロン,かーぼんくろす・くらふたーえぷろん
15522,カーボンクロス・クラフタースリーヴ,かーぼんくろす・くらふたーすりーゔ
15523,カーボンクロス・クラフターブリーチ,かーぼんくろす・くらふたーぶりーち
15524,カーボンクロス・クラフターブーツ,かーぼんくろす・くらふたーぶーつ
15525,ガーロンド・ギャザラーネックレス,がーろんど・ぎゃざらーねっくれす
15526,ガーロンド・ギャザラーイヤリング,がーろんど・ぎゃざらーいやりんぐ
15527,ガーロンド・ギャザラーアルミラ,がーろんど・ぎゃざらーあるみら
15528,ガーロンド・ギャザラーリング,がーろんど・ぎゃざらーりんぐ
15529,ガーロンド・ギャザラーベルト,がーろんど・ぎゃざらーべると
15530,ガーロンド・クラフターネックレス,がーろんど・くらふたーねっくれす
15531,ガーロンド・クラフターイヤリング,がーろんど・くらふたーいやりんぐ
15532,ガーロンド・クラフターアルミラ,がーろんど・くらふたーあるみら
15533,ガーロンド・クラフターリング,がーろんど・くらふたーりんぐ
15534,ガーロンド・クラフターベルト,がーろんど・くらふたーべると
15535,ハイミスライトソー,はいみすらいとそー
15536,ハイミスライト・クロスペインハンマー,はいみすらいと・くろすぺいんはんまー
15537,ハイミスライト・レイジングハンマー,はいみすらいと・れいじんぐはんまー
15538,イコンアロイ・ラピダリーハンマー,いこんあろい・らぴだりーはんまー
15539,ハイミスライト・ラウンドナイフ,はいみすらいと・らうんどないふ
15540,イコンアロイニードル,いこんあろいにーどる
15541,ハイミスライトアレンビック,はいみすらいとあれんびっく
15542,ハイミスライトフライパン,はいみすらいとふらいぱん
15543,ハイミスライトピック,はいみすらいとぴっく
15544,ハイミスライトハチェット,はいみすらいとはちぇっと
15545,ルミナスファイバー・フィッシングロッド,るみなすふぁいばー・ふぃっしんぐろっど
15546,ハイミスライト・クローハンマー,はいみすらいと・くろーはんまー
15547,ハイミスライトファイル,はいみすらいとふぁいる
15548,ハイミスライトプライヤー,はいみすらいとぷらいやー
15549,イコンアロイ・グラインディングホイール,いこんあろい・ぐらいんでぃんぐほいーる
15550,ハイミスライトアウル,はいみすらいとあうる
15551,カンファースピニングホイール,かんふぁーすぴにんぐほいーる
15552,ハイミスライトモーター,はいみすらいともーたー
15553,ハイミスライトクリナリーナイフ,はいみすらいとくりなりーないふ
15554,ハイミスライトモール,はいみすらいともーる
15555,ハイミスライトサイズ,はいみすらいとさいず
15556,レヴィン・サンダーストライク,れゔぃん・さんだーすとらいく
15557,レヴィン・サンダークラック,れゔぃん・さんだーくらっく
15558,レヴィン・サンダーストーム,れゔぃん・さんだーすとーむ
15559,レヴィン・サンダーボルト,れゔぃん・さんだーぼると
15560,レヴィン・サンダーダーツ,れゔぃん・さんだーだーつ
15561,レヴィン・サンダースパーク,れゔぃん・さんだーすぱーく
15562,レヴィン・サンダークラップ,れゔぃん・さんだーくらっぷ
15563,レヴィン・サンダーシャワー,れゔぃん・さんだーしゃわー
15564,レヴィン・サンダーガヴェル,れゔぃん・さんだーがゔぇる
15565,レヴィン・サンダースタッフ,れゔぃん・さんだーすたっふ
15566,レヴィン・サンダーインデックス,れゔぃん・さんだーいんでっくす
15567,レヴィン・サンダーコーデックス,れゔぃん・さんだーこーでっくす
15568,レヴィン・サンダースフィア,れゔぃん・さんだーすふぃあ
15569,レヴィン・サンダーヘッド,れゔぃん・さんだーへっど
15570,エクスパンスソード,えくすぱんすそーど
15571,エクスパンスパタ,えくすぱんすぱた
15572,エクスパンスバトルアクス,えくすぱんすばとるあくす
15573,エクスパンスパルチザン,えくすぱんすぱるちざん
15574,エクスパンスロングボウ,えくすぱんすろんぐぼう
15575,エクスパンスマチェット,えくすぱんすまちぇっと
15576,エクスパンスグレートソード,えくすぱんすぐれーとそーど
15577,エクスパンスハンドゴンネ,えくすぱんすはんどごんね
15578,エクスパンスケーン,えくすぱんすけーん
15579,エクスパンスロングポール,えくすぱんすろんぐぽーる
15580,エクスパンスグリモア,えくすぱんすぐりもあ
15581,エクスパンスコーデックス,えくすぱんすこーでっくす
15582,エクスパンスアストロメーター,えくすぱんすあすとろめーたー
15583,エクスパンスシールド,えくすぱんすしーるど
15584,ハイヴシャムシール,はいゔしゃむしーる
15585,ハイヴクロー,はいゔくろー
15586,ハイヴバトルアクス,はいゔばとるあくす
15587,ハイヴスピア,はいゔすぴあ
15588,ハイヴボウ,はいゔぼう
15589,ハイヴクリス,はいゔくりす
15590,ハイヴクレイモア,はいゔくれいもあ
15591,ハイヴマスケトン,はいゔますけとん
15592,ハイヴケーン,はいゔけーん
15593,ハイヴロングポール,はいゔろんぐぽーる
15594,ハイヴグリモア,はいゔぐりもあ
15595,ハイヴコーデックス,はいゔこーでっくす
15596,ハイヴプラニスフィア,はいゔぷらにすふぃあ
15597,ハイヴスクトゥム,はいゔすくとぅむ
15598,ソード・オブ・ラウンド,そーど・おぶ・らうんど
15599,ナックル・オブ・ラウンド,なっくる・おぶ・らうんど
15600,アクス・オブ・ラウンド,あくす・おぶ・らうんど
15601,ハルバード・オブ・ラウンド,はるばーど・おぶ・らうんど
15602,ボウ・オブ・ラウンド,ぼう・おぶ・らうんど
15603,ダガー・オブ・ラウンド,だがー・おぶ・らうんど
15604,クレイモア・オブ・ラウンド,くれいもあ・おぶ・らうんど
15605,ファイア・オブ・ラウンド,ふぁいあ・おぶ・らうんど
15606,ケーン・オブ・ラウンド,けーん・おぶ・らうんど
15607,スタッフ・オブ・ラウンド,すたっふ・おぶ・らうんど
15608,グリモア・オブ・ラウンド,ぐりもあ・おぶ・らうんど
15609,コーデックス・オブ・ラウンド,こーでっくす・おぶ・らうんど
15610,メーター・オブ・ラウンド,めーたー・おぶ・らうんど
15611,シールド・オブ・ラウンド,しーるど・おぶ・らうんど
15612,ヘアカタログ:サイオンズローグ,へあかたろぐ:さいおんずろーぐ
15613,ヘアカタログ:サイオンズヒーラー,へあかたろぐ:さいおんずひーらー
15614,メテオスパークラー,めておすぱーくらー
15615,カード:ロロリト・ナナリト,かーど:ろろりと・ななりと
15616,カード:ジブリオン,かーど:じぶりおん
15617,カード:ラニエット・ド・アインハルト,かーど:らにえっと・ど・あいんはると
